-0.087729972,0,4,19,-3,-11,4,0
-0.110453485,0,4,19,-4,-11,4,0
-0.094226118,0,4,20,-4,-11,4,0
-0.069692749,0,4,21,-4,-10,4,0
-0.046317704,0,4,22,-4,-10,4,0
-0.061667556,0,4,22,-4,-10,4,0
-0.083060768,0,4,22,-4,-10,4,0
-0.073617641,0,4,23,-4,-10,4,0
-0.074009594,0,4,23,-4,-10,4,0
-0.096850001,0,4,23,-5,-10,4,0
-0.102767122,0,4,23,-5,-10,4,0
-0.084859943,0,4,24,-5,-10,4,0
-0.087197558,0,4,24,-6,-10,4,0
-0.08613317,0,4,24,-6,-10,4,0
-0.08682541,0,4,24,-6,-10,4,0
-0.085760127,0,4,24,-6,-10,4,0
-0.062583181,0,4,25,-6,-10,4,0
-0.039317568,0,4,26,-6,-10,4,0
-0.033163674,0,4,27,-6,-10,4,0
-0.055356544,0,4,27,-6,-10,4,0
-0.051666197,0,4,28,-6,-9,4,0
-0.052495634,0,4,28,-6,-9,4,0
-0.049776332,0,4,28,-5,-9,4,0
-0.029272509,0,5,29,-5,-9,4,0
-0.025057941,0,5,29,-5,-9,4,0
-0.004794287,0,5,29,-5,-9,4,0
0.014997096,0,5,29,-5,-9,4,0
0.035795263,0,5,30,-5,-9,5,0
-0.037870675,0,5,30,-5,-9,5,0
-0.057228151,0,5,30,-5,-9,5,0
-0.075773104,0,5,30,-5,-9,5,0
-0.061646727,0,5,30,-4,-9,5,0
-0.06188955,0,5,30,-4,-9,5,0
-0.057267194,0,5,30,-4,-10,5,0
-0.049134211,0,5,30,-4,-9,5,0
-0.048732746,0,5,30,-4,-9,5,0
-0.048717652,0,5,30,-4,-9,5,0
-0.026849615,0,5,30,-3,-9,5,0
-0.004590595,0,5,31,-3,-9,6,0
-0.033325449,0,5,31,-3,-9,6,0
-0.032427573,0,5,32,-3,-9,6,0
-0.035253239,0,5,32,-3,-10,6,0
-0.034509746,0,5,33,-3,-10,6,0
-0.035440922,0,5,32,-3,-10,6,0
-0.0544333,0,5,32,-3,-10,6,0
-0.059895601,0,5,32,-4,-10,6,0
-0.046951593,0,5,32,-4,-10,6,0
-0.027321262,0,5,32,-4,-10,6,0
-0.006169136,0,5,33,-4,-10,6,0
0.015313385,0,5,34,-4,-10,7,0
-0.036477444,0,5,33,-4,-11,7,0
-0.055459232,0,5,33,-4,-11,7,0
-0.073288518,0,5,33,-4,-11,7,0
-0.061599139,0,5,33,-4,-11,7,0
-0.0616728,0,5,33,-4,-11,7,0
-0.055614149,0,5,33,-5,-11,7,0
-0.04744146,0,5,34,-5,-11,7,0
-0.025242049,0,5,35,-5,-10,7,0
-0.032662781,0,5,34,-5,-10,7,0
-0.032447878,0,5,34,-5,-10,7,0
-0.011477987,0,5,34,-5,-9,7,0
